clip_id,npy_path,label,split,video_uid
8216,audio_clips/8216.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8217,audio_clips/8217.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8218,audio_clips/8218.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8227,audio_clips/8227.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8228,audio_clips/8228.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8229,audio_clips/8229.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8230,audio_clips/8230.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8232,audio_clips/8232.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8233,audio_clips/8233.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8234,audio_clips/8234.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8235,audio_clips/8235.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8237,audio_clips/8237.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8238,audio_clips/8238.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8239,audio_clips/8239.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8240,audio_clips/8240.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8241,audio_clips/8241.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8242,audio_clips/8242.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8243,audio_clips/8243.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8244,audio_clips/8244.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8245,audio_clips/8245.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8247,audio_clips/8247.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8248,audio_clips/8248.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8249,audio_clips/8249.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8250,audio_clips/8250.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8251,audio_clips/8251.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8252,audio_clips/8252.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8253,audio_clips/8253.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8254,audio_clips/8254.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8255,audio_clips/8255.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8256,audio_clips/8256.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8257,audio_clips/8257.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8258,audio_clips/8258.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8260,audio_clips/8260.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8261,audio_clips/8261.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8262,audio_clips/8262.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8278,audio_clips/8278.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8279,audio_clips/8279.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8280,audio_clips/8280.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8281,audio_clips/8281.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8282,audio_clips/8282.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8284,audio_clips/8284.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8286,audio_clips/8286.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8287,audio_clips/8287.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8288,audio_clips/8288.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8290,audio_clips/8290.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8291,audio_clips/8291.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8292,audio_clips/8292.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8293,audio_clips/8293.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8294,audio_clips/8294.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8295,audio_clips/8295.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8296,audio_clips/8296.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8297,audio_clips/8297.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8303,audio_clips/8303.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8311,audio_clips/8311.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8320,audio_clips/8320.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8323,audio_clips/8323.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8324,audio_clips/8324.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8328,audio_clips/8328.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8338,audio_clips/8338.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8339,audio_clips/8339.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8340,audio_clips/8340.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8341,audio_clips/8341.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8343,audio_clips/8343.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8344,audio_clips/8344.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8346,audio_clips/8346.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8347,audio_clips/8347.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8348,audio_clips/8348.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8350,audio_clips/8350.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8351,audio_clips/8351.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8352,audio_clips/8352.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8354,audio_clips/8354.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8355,audio_clips/8355.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8356,audio_clips/8356.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8357,audio_clips/8357.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8359,audio_clips/8359.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8360,audio_clips/8360.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8361,audio_clips/8361.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8364,audio_clips/8364.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8365,audio_clips/8365.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8366,audio_clips/8366.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8379,audio_clips/8379.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8390,audio_clips/8390.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8430,audio_clips/8430.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8475,audio_clips/8475.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8479,audio_clips/8479.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8480,audio_clips/8480.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8496,audio_clips/8496.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8532,audio_clips/8532.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8537,audio_clips/8537.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8544,audio_clips/8544.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8545,audio_clips/8545.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8589,audio_clips/8589.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8592,audio_clips/8592.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8608,audio_clips/8608.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8624,audio_clips/8624.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8625,audio_clips/8625.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8678,audio_clips/8678.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8705,audio_clips/8705.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8709,audio_clips/8709.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8725,audio_clips/8725.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8745,audio_clips/8745.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8795,audio_clips/8795.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8797,audio_clips/8797.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8820,audio_clips/8820.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8835,audio_clips/8835.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8837,audio_clips/8837.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8879,audio_clips/8879.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8932,audio_clips/8932.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8938,audio_clips/8938.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
8977,audio_clips/8977.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9001,audio_clips/9001.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9016,audio_clips/9016.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9043,audio_clips/9043.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9073,audio_clips/9073.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9077,audio_clips/9077.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9079,audio_clips/9079.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9091,audio_clips/9091.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9115,audio_clips/9115.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9130,audio_clips/9130.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9133,audio_clips/9133.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9162,audio_clips/9162.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9190,audio_clips/9190.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9197,audio_clips/9197.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9210,audio_clips/9210.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9211,audio_clips/9211.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9212,audio_clips/9212.npy,1,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9216,audio_clips/9216.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9248,audio_clips/9248.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9264,audio_clips/9264.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9272,audio_clips/9272.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9281,audio_clips/9281.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9298,audio_clips/9298.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9319,audio_clips/9319.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9336,audio_clips/9336.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9366,audio_clips/9366.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9396,audio_clips/9396.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9408,audio_clips/9408.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9409,audio_clips/9409.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9451,audio_clips/9451.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9452,audio_clips/9452.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9466,audio_clips/9466.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9505,audio_clips/9505.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9556,audio_clips/9556.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9606,audio_clips/9606.npy,0,train,035eb249-9923-41ec-9f59-3b131c12bb1f
9646,audio_clips/9646.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9666,audio_clips/9666.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9673,audio_clips/9673.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9687,audio_clips/9687.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9692,audio_clips/9692.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9703,audio_clips/9703.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9706,audio_clips/9706.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9710,audio_clips/9710.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9740,audio_clips/9740.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9741,audio_clips/9741.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9746,audio_clips/9746.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9747,audio_clips/9747.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9779,audio_clips/9779.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9785,audio_clips/9785.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9807,audio_clips/9807.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9830,audio_clips/9830.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9855,audio_clips/9855.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9856,audio_clips/9856.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9893,audio_clips/9893.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9910,audio_clips/9910.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9935,audio_clips/9935.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9981,audio_clips/9981.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
9983,audio_clips/9983.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10032,audio_clips/10032.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10057,audio_clips/10057.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10105,audio_clips/10105.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10117,audio_clips/10117.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10140,audio_clips/10140.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10184,audio_clips/10184.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10238,audio_clips/10238.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10242,audio_clips/10242.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10247,audio_clips/10247.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10289,audio_clips/10289.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10291,audio_clips/10291.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10320,audio_clips/10320.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10342,audio_clips/10342.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10343,audio_clips/10343.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10344,audio_clips/10344.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10347,audio_clips/10347.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10352,audio_clips/10352.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10353,audio_clips/10353.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10354,audio_clips/10354.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10356,audio_clips/10356.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10357,audio_clips/10357.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10358,audio_clips/10358.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10359,audio_clips/10359.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10360,audio_clips/10360.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10362,audio_clips/10362.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10375,audio_clips/10375.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10376,audio_clips/10376.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10377,audio_clips/10377.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10415,audio_clips/10415.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10420,audio_clips/10420.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10421,audio_clips/10421.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10430,audio_clips/10430.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10433,audio_clips/10433.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10439,audio_clips/10439.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10445,audio_clips/10445.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10446,audio_clips/10446.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10447,audio_clips/10447.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10448,audio_clips/10448.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10450,audio_clips/10450.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10451,audio_clips/10451.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10466,audio_clips/10466.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10477,audio_clips/10477.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10478,audio_clips/10478.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10481,audio_clips/10481.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10507,audio_clips/10507.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10555,audio_clips/10555.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10556,audio_clips/10556.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10557,audio_clips/10557.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10560,audio_clips/10560.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10579,audio_clips/10579.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10582,audio_clips/10582.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10588,audio_clips/10588.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10609,audio_clips/10609.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10620,audio_clips/10620.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10623,audio_clips/10623.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10635,audio_clips/10635.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10652,audio_clips/10652.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10653,audio_clips/10653.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10654,audio_clips/10654.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10655,audio_clips/10655.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10674,audio_clips/10674.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10676,audio_clips/10676.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10706,audio_clips/10706.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10747,audio_clips/10747.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10777,audio_clips/10777.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10787,audio_clips/10787.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10818,audio_clips/10818.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10842,audio_clips/10842.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10884,audio_clips/10884.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10885,audio_clips/10885.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10887,audio_clips/10887.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10891,audio_clips/10891.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10892,audio_clips/10892.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10893,audio_clips/10893.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10894,audio_clips/10894.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10895,audio_clips/10895.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10896,audio_clips/10896.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10897,audio_clips/10897.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10898,audio_clips/10898.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10899,audio_clips/10899.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10900,audio_clips/10900.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10901,audio_clips/10901.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10902,audio_clips/10902.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10903,audio_clips/10903.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10904,audio_clips/10904.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10905,audio_clips/10905.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10907,audio_clips/10907.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10941,audio_clips/10941.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10958,audio_clips/10958.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10975,audio_clips/10975.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10976,audio_clips/10976.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10979,audio_clips/10979.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10981,audio_clips/10981.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10982,audio_clips/10982.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10984,audio_clips/10984.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10985,audio_clips/10985.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10986,audio_clips/10986.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10988,audio_clips/10988.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10989,audio_clips/10989.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10990,audio_clips/10990.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10991,audio_clips/10991.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10992,audio_clips/10992.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10993,audio_clips/10993.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10994,audio_clips/10994.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10995,audio_clips/10995.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10996,audio_clips/10996.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
10997,audio_clips/10997.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11012,audio_clips/11012.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11014,audio_clips/11014.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11035,audio_clips/11035.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11036,audio_clips/11036.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11052,audio_clips/11052.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11054,audio_clips/11054.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11056,audio_clips/11056.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11057,audio_clips/11057.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11058,audio_clips/11058.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11059,audio_clips/11059.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11060,audio_clips/11060.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11061,audio_clips/11061.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11080,audio_clips/11080.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11081,audio_clips/11081.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11091,audio_clips/11091.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11097,audio_clips/11097.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11105,audio_clips/11105.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11112,audio_clips/11112.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11113,audio_clips/11113.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11114,audio_clips/11114.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11115,audio_clips/11115.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11116,audio_clips/11116.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11117,audio_clips/11117.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11124,audio_clips/11124.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11125,audio_clips/11125.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11127,audio_clips/11127.npy,0,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11136,audio_clips/11136.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11137,audio_clips/11137.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
11139,audio_clips/11139.npy,1,train,0518d285-b7b0-4f98-ae06-a95e0248ccfc
